t;segment;xs;x;y;b;H;W;Q;U;A
31363200.0;1;48629.0;1.30759;43.77751;100.16;101.34;109.69;195.54;1.8837;103.81
31363200.0;1;48555.0;1.3067600000000001;43.7778;98.42;101.37;123.26;195.52;0.9951700000000001;196.47
31363200.0;1;48434.0;1.3053700000000001;43.77819;99.75;101.23;135.68;195.49;1.4424;135.53
31363200.0;1;47923.0;1.2993299999999999;43.77961;99.14;100.42;122.55;195.36;1.4464;135.07
31363200.0;1;47378.0;1.2928;43.78051;97.13;100.12;99.447;195.22;0.9291;210.12
31363200.0;1;46853.0;1.2891700000000001;43.78435;97.47;99.79;131.92;195.1;1.3053;149.46
31363200.0;1;46256.0;1.28834;43.78968;97.7;99.45299999999999;182.18;194.91;0.8819100000000001;221.0
31363200.0;1;45846.0;1.28564;43.79262;96.49;99.31;133.05;194.77;0.89955;216.52
31363200.0;1;45543.0;1.28196;43.79314;97.8;99.13;168.48;194.69;1.0727;181.49
31363200.0;1;44932.0;1.27484;43.7946;96.38;98.765;123.72;200.23;0.84409;237.21
31363200.0;1;44419.0;1.2720799999999999;43.79857;96.49;98.585;141.98;200.13;0.8295100000000001;241.26
31363200.0;1;43901.0;1.27663;43.8017;96.24;98.23299999999999;394.57;199.96;0.74469;268.52
31363200.0;1;43421.0;1.28001;43.80506;95.85;97.87299999999999;288.06;199.8;0.62865;317.82
31363200.0;1;42812.0;1.27583;43.808890000000005;95.55;97.554;268.5;199.68;0.80766;247.23
31363200.0;1;42410.0;1.27109;43.8079;95.48;97.096;145.71;199.63;1.2504;159.65
31363200.0;1;41586.0;1.2615;43.8075;93.73;95.825;148.97;199.58;1.1535;173.01
31363200.0;1;40928.0;1.25655;43.81183;91.801;95.553;114.13;199.62;0.65151;306.39
31363200.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;95.47;108.34;199.64;0.76676;260.37
31363200.0;1;39946.0;1.25625;43.82005;92.419;95.32;108.3;199.67;0.96014;207.96
31363200.0;1;39344.0;1.25994;43.82486;92.691;94.976;102.23;199.71;1.2091;165.17
31363200.0;1;38824.0;1.25555;43.828109999999995;91.604;94.685;101.31;199.76;1.0731;186.15
31363200.0;1;37531.0;1.2463;43.83445;91.344;93.806;106.68;199.89;0.9916;201.58
31363200.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;91.725;155.03;200.29;1.6095;124.44
31363200.0;1;34739.0;1.24302;43.8547;87.65899999999999;90.751;104.13;200.41;1.0787;185.79
31363200.0;1;33736.0;1.2387;43.86271;87.31200000000001;90.27799999999999;101.08;200.6;1.1397;176.02
31363200.0;1;33112.0;1.23395;43.86708;87.45;89.79700000000001;116.91;200.72;1.3544;148.2
31363200.0;1;32221.0;1.2234200000000002;43.86844;85.307;88.619;99.727;200.95;1.3942;144.13
31363200.0;1;31462.0;1.21866;43.87423;85.169;88.096;121.48;201.19;1.004;200.39
31363200.0;1;30426.0;1.21793;43.88325;85.443;87.51799999999999;112.98;201.53;1.1858;169.95
31363200.0;1;29733.0;1.21096;43.88605;84.81;86.765;112.48;201.73;1.4005;144.04
31363200.0;1;28616.0;1.2048;43.89266;82.935;85.68;111.23;202.14;1.0307;196.13
31363200.0;1;28174.0;1.20804;43.895590000000006;83.07;85.512;114.24;202.35;1.0257;197.29
31363200.0;1;27335.0;1.2090100000000001;43.9021;82.098;85.242;118.1;202.8;0.8457100000000001;239.8
31363200.0;1;26572.0;1.2046299999999999;43.90804;81.452;84.866;134.94;203.2;0.6641600000000001;305.96
31363200.0;1;24528.0;1.18794;43.91248;81.25;83.751;149.92;204.32;0.98867;206.66
